2026-08-12 23:12:28,268 INFO app.api.routes.jobs event=job_uploaded job_id=7b0d6d1c-5a82-45a5-86b4-67a56ccee135 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:12:28,279 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:12:28,285 INFO app.api.routes.jobs event=report_requested job_id=7b0d6d1c-5a82-45a5-86b4-67a56ccee135 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:12:28,285 ERROR app.api.errors event=System/Storage Error: Processing report not found {'job_id': '7b0d6d1c-5a82-45a5-86b4-67a56ccee135'} job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:12:28,293 INFO httpx event=HTTP Request: GET http://testserver/jobs/7b0d6d1c-5a82-45a5-86b4-67a56ccee135/report "HTTP/1.1 500 Internal Server Error" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:12:28,537 INFO app.application.processing.service event=job_processing_completed job_id=job-1 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:12:28,665 INFO app.application.processing.service event=job_processing_failed job_id=job-1 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:12:29,150 INFO httpx event=HTTP Request: GET http://testserver/templates "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:12:29,197 INFO httpx event=HTTP Request: GET http://testserver/templates/indian_rice_exports "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:12:29,230 INFO httpx event=HTTP Request: GET http://testserver/templates/missing_template "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:42,940 INFO app.application.processing.service event=job_processing_completed job_id=48552f51-a3e8-4b27-b5af-e21adeb6da2e template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:32:57,389 ERROR app.api.errors event=System/Storage Error: Disk full {'path': '/tmp/secret/file.txt'} job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:57,393 INFO httpx event=HTTP Request: GET http://testserver/error/storage "HTTP/1.1 500 Internal Server Error" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:57,405 INFO httpx event=HTTP Request: GET http://testserver/error/validation "HTTP/1.1 400 Bad Request" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:57,416 INFO httpx event=HTTP Request: GET http://testserver/error/job-not-found "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:57,424 INFO app.application.jobs.service event=job_uploaded job_id=1 template_id=t1 stage=- duration_ms=-1.0
2026-08-12 23:32:57,541 INFO httpx event=HTTP Request: GET http://testserver/health "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:57,668 INFO app.application.jobs.service event=job_uploaded job_id=63ec399b-090c-4f7b-8e2e-b0fce3d28203 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:32:57,668 INFO app.api.routes.jobs event=job_uploaded job_id=63ec399b-090c-4f7b-8e2e-b0fce3d28203 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:32:57,668 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:57,684 INFO httpx event=HTTP Request: GET http://testserver/jobs/63ec399b-090c-4f7b-8e2e-b0fce3d28203 "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:57,778 INFO app.application.jobs.service event=job_uploaded job_id=c3bc17c3-6bd0-456c-856c-fccc94948a34 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:32:57,778 INFO app.api.routes.jobs event=job_uploaded job_id=c3bc17c3-6bd0-456c-856c-fccc94948a34 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:32:57,778 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:57,876 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 400 Bad Request" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:57,968 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:58,083 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 400 Bad Request" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:58,180 INFO httpx event=HTTP Request: GET http://testserver/jobs/missing-job "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:58,311 INFO app.application.jobs.service event=job_uploaded job_id=0d773d0a-84a4-460a-afd6-100e15e556e3 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:32:58,311 INFO app.api.routes.jobs event=job_uploaded job_id=0d773d0a-84a4-460a-afd6-100e15e556e3 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:32:58,327 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:58,359 INFO app.api.routes.jobs event=processing_triggered job_id=0d773d0a-84a4-460a-afd6-100e15e556e3 template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:32:58,359 INFO httpx event=HTTP Request: POST http://testserver/jobs/0d773d0a-84a4-460a-afd6-100e15e556e3/process "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:58,773 INFO httpx event=HTTP Request: POST http://testserver/jobs/missing-job/process "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:58,851 INFO httpx event=HTTP Request: GET http://testserver/jobs/missing-job/outputs/accepted "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:58,979 INFO app.application.jobs.service event=job_uploaded job_id=dd24f5d0-ed63-4ca8-b20d-8ddb747c2bdf template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:32:58,979 INFO app.api.routes.jobs event=job_uploaded job_id=dd24f5d0-ed63-4ca8-b20d-8ddb747c2bdf template_id=indian_rice_exports stage=- duration_ms=-1.0
2026-08-12 23:32:58,979 INFO httpx event=HTTP Request: POST http://testserver/jobs "HTTP/1.1 200 OK" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:58,994 INFO httpx event=HTTP Request: GET http://testserver/jobs/dd24f5d0-ed63-4ca8-b20d-8ddb747c2bdf/outputs/invalid_type "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:59,061 INFO httpx event=HTTP Request: GET http://testserver/jobs/missing-job/report "HTTP/1.1 404 Not Found" job_id=- template_id=- stage=- duration_ms=-1.0
2026-08-12 23:32:59,168 INFO app.application.jobs.service event=job_uploaded job_id=ed9cc6d7-f739-4606-94f5-b30c251a1b25 template_id=indian_rice_exports stage=- duration_ms=-1.0
